site_id,common_name,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
STIG,chinstrap penguin,9658.0,9658.0,9658.0,9658.0,9658.0,9658.0,9658.0,10306.6666667,10955.3333333,11604.0,12252.6666667,12901.3333333,13550.0,13550.0,13550.0,13550.0,13550.0,13550.0,13550.0,13550.0,13550.0,13550.0,13550.0,13550.0,13550.0,13550.0,13550.0,13550.0,13550.0,13550.0,13550.0,13550.0,13550.0,13550.0,13550.0,13550.0,13550.0,13550.0,13550.0,13550.0
STRA,adelie penguin,18412.0,18412.0,18412.0,18412.0,18412.0,18412.0,18412.0,18059.0,17706.0,17353.0,17000.0,16500.0,15995.5,15491.0,14554.0,13828.8947368,13103.7894737,12378.6842105,11653.5789474,10928.4736842,10203.3684211,9478.26315789,8753.15789474,8028.05263158,7302.94736842,6577.84210526,5852.73684211,5127.63157895,4402.52631579,3677.42105263,2952.31578947,2227.21052632,1502.10526316,777.0,930.0,1083.0,1056.33333333,1029.66666667,1003.0,1003.0
STRA,chinstrap penguin,495.0,495.0,495.0,495.0,495.0,495.0,495.0,458.75,422.5,386.25,350.0,500.0,175.0,220.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0
STRA,gentoo penguin,2584.0,2584.0,2584.0,2584.0,2584.0,2584.0,2584.0,2413.0,2242.0,2071.0,1900.0,2500.0,2542.0,2584.0,2325.0,2377.625,2430.25,2482.875,2535.5,2588.125,2640.75,2693.375,2746.0,3110.0,3228.66666667,3347.33333333,3466.0,2826.0,2780.0,2977.0,3377.0,4402.0,3294.0,3294.0,3294.0,3294.0,3294.0,3294.0,3294.0,3294.0
STUN,adelie penguin,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0
STUR,adelie penguin,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
SVEN,adelie penguin,29536.0,29536.0,29536.0,29536.0,29536.0,29536.0,29536.0,29536.0,30558.0,31580.0,34242.3333333,36904.6666667,39567.0,37302.0,35037.0,27312.0,19587.0,20582.8333333,21578.6666667,22574.5,23570.3333333,24566.1666667,25562.0,24729.0,23896.0,23469.6666667,23043.3333333,22617.0,24264.2,25911.4,27558.6,29205.8,30853.0,30457.25,30061.5,29665.75,29270.0,34370.3333333,39470.6666667,44571.0
SVIS,adelie penguin,18065.0,18065.0,18065.0,18065.0,18065.0,18065.0,18065.0,18065.0,18065.0,18065.0,18065.0,18065.0,18065.0,18065.0,18065.0,18065.0,18065.0,18065.0,18065.0,18065.0,18065.0,18065.0,18065.0,18065.0,18065.0,18065.0,18065.0,18065.0,18065.0,18065.0,18065.0,18065.0,18065.0,18065.0,18065.0,18065.0,18065.0,18065.0,18065.0,18065.0
SWIS,adelie penguin,804.0,804.0,804.0,804.0,804.0,804.0,804.0,804.0,804.0,804.0,804.0,804.0,804.0,804.0,804.0,804.0,804.0,804.0,804.0,804.0,804.0,804.0,804.0,804.0,804.0,804.0,804.0,804.0,804.0,804.0,804.0,804.0,804.0,804.0,804.0,804.0,804.0,804.0,804.0,804.0
TART,chinstrap penguin,20494.0,20494.0,20494.0,20494.0,20494.0,20494.0,20494.0,22911.6666667,25329.3333333,27747.0,30164.6666667,32582.3333333,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0
TAYH,adelie penguin,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,15290.0,13080.0,10870.0,8660.0,6450.0,5876.5,5303.0,4729.5,4156.0,4156.0,4156.0,4156.0
TAYL,chinstrap penguin,598.0,598.0,598.0,598.0,598.0,598.0,598.0,498.333333333,398.666666667,299.0,199.333333333,99.6666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TENM,adelie penguin,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,95.6551724138,95.3103448276,94.9655172414,94.6206896552,94.275862069,93.9310344828,93.5862068966,93.2413793103,92.8965517241,92.5517241379,92.2068965517,91.8620689655,91.5172413793,91.1724137931,90.8275862069,90.4827586207,90.1379310345,89.7931034483,89.4482758621,89.1034482759,88.7586206897,88.4137931034,88.0689655172,87.724137931,87.3793103448,87.0344827586,86.6896551724,86.3448275862,86.0,86.0,86.0,86.0
TETR,chinstrap penguin,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.224137931,180.448275862,180.672413793,180.896551724,181.120689655,181.344827586,181.568965517,181.793103448,182.017241379,182.24137931,182.465517241,182.689655172,182.913793103,183.137931034,183.362068966,183.586206897,183.810344828,184.034482759,184.25862069,184.482758621,184.706896552,184.931034483,185.155172414,185.379310345,185.603448276,185.827586207,186.051724138,186.275862069,186.5,233.5
THOR,adelie penguin,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,917.0,917.0,917.0,917.0,917.0,917.0,917.0,917.0
THUN,chinstrap penguin,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0
TIEA,chinstrap penguin,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
TINW,chinstrap penguin,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0
TISW,chinstrap penguin,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0
TIWE,chinstrap penguin,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0
TORG,adelie penguin,8750.0,8750.0,8750.0,8750.0,8750.0,8750.0,8723.0,6500.0,5523.0,7153.5,7818.25,8483.0,8528.0,7321.0,6114.0,4907.0,3700.0,2493.0,2751.0,3015.0,2493.0,2119.0,1540.0,1409.0,1136.0,961.0,997.0,260.0,524.0,505.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
TORG,chinstrap penguin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TORI,adelie penguin,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,105.0,116.5,128.0,142.0,156.0,157.666666667,159.333333333,161.0,220.0,200.333333333,180.666666667,161.0,114.0,139.0,129.0,119.0,99.0,116.0,114.0,93.0,100.0,66.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
TOWE,chinstrap penguin,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
TOWW,chinstrap penguin,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
TPTN,chinstrap penguin,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
TRIA,gentoo penguin,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
TROW,chinstrap penguin,6308.0,6308.0,6308.0,6308.0,6308.0,6308.0,6308.0,5590.0,4872.0,4154.0,3436.0,2718.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
TRUA,gentoo penguin,717.0,717.0,717.0,717.0,717.0,717.0,717.0,717.0,717.0,717.0,717.0,717.0,717.0,724.846153846,732.692307692,740.538461538,748.384615385,756.230769231,764.076923077,771.923076923,779.769230769,787.615384615,795.461538462,803.307692308,811.153846154,819.0,826.846153846,834.692307692,842.538461538,850.384615385,858.230769231,866.076923077,873.923076923,881.769230769,889.615384615,897.461538462,905.307692308,913.153846154,921.0,921.0
TRUN,adelie penguin,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0
TRUN,chinstrap penguin,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRYN,adelie penguin,13789.0,13789.0,13789.0,13789.0,13789.0,13789.0,13789.0,13789.0,13789.0,13789.0,13789.0,13789.0,13789.0,13789.0,13789.0,13789.0,13789.0,13789.0,13789.0,13789.0,13789.0,13789.0,13789.0,13789.0,13789.0,13789.0,13789.0,13789.0,13789.0,13789.0,13789.0,13789.0,13789.0,13789.0,13789.0,13789.0,13789.0,13789.0,13789.0,13789.0
TSIS,adelie penguin,6202.0,6202.0,6202.0,6202.0,6202.0,6202.0,6202.0,5980.30769231,5758.61538462,5536.92307692,5315.23076923,5093.53846154,4871.84615385,4650.15384615,4428.46153846,4206.76923077,3985.07692308,3763.38461538,3541.69230769,3320.0,3098.30769231,2876.61538462,2654.92307692,2433.23076923,2211.53846154,1989.84615385,1768.15384615,1546.46153846,1324.76923077,1103.07692308,881.384615385,659.692307692,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0
TTOE,chinstrap penguin,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0
TTUR,chinstrap penguin,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0
TUPI,chinstrap penguin,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0
TURR,adelie penguin,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,136.0,102.0,137.0
TURR,chinstrap penguin,917.0,917.0,917.0,917.0,917.0,917.0,917.0,814.166666667,711.333333333,608.5,505.666666667,402.833333333,300.0,290.083333333,280.166666667,270.25,260.333333333,250.416666667,240.5,230.583333333,220.666666667,210.75,200.833333333,190.916666667,181.0,171.083333333,161.166666667,151.25,141.333333333,131.416666667,121.5,111.583333333,101.666666667,91.75,81.8333333333,71.9166666667,62.0,54.0,46.0,22.0
TUXE,gentoo penguin,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,188.0
TWGI,chinstrap penguin,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0
TWIN,chinstrap penguin,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
TXRX,gentoo penguin,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0
UCHA,chinstrap penguin,2104.0,2104.0,2104.0,2104.0,2104.0,2104.0,1613.0,1871.0,1773.85714286,1676.71428571,1579.57142857,1482.42857143,1385.28571429,1288.14285714,1191.0,1035.0,1020.0,1081.5,1143.0,1011.0,879.0,870.0,745.0,745.0,745.0,745.0,745.0,745.0,745.0,745.0,745.0,745.0,745.0,745.0,745.0,745.0,745.0,745.0,745.0,745.0
UFSI,adelie penguin,2121.0,2121.0,2121.0,2121.0,2121.0,2121.0,2121.0,2121.0,2121.0,2121.0,2121.0,2121.0,2121.0,2121.0,2121.0,2121.0,2121.0,2121.0,2121.0,2121.0,2121.0,2121.0,2121.0,2121.0,2121.0,2121.0,2121.0,2121.0,2121.0,2121.0,2121.0,2121.0,2121.0,2121.0,2121.0,2121.0,2121.0,2121.0,2121.0,2121.0
UICW,chinstrap penguin,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
UIEL,chinstrap penguin,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
UIP1,adelie penguin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UIP2,adelie penguin,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
UIP3,adelie penguin,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0
UIPN,adelie penguin,6893.0,6893.0,6893.0,6893.0,6893.0,6893.0,6893.0,6893.0,6893.0,6893.0,6893.0,6893.0,6893.0,6893.0,6893.0,6893.0,6893.0,6893.0,6893.0,6893.0,6893.0,6893.0,6893.0,6893.0,6893.0,6893.0,6893.0,6893.0,6893.0,6893.0,6893.0,6893.0,6893.0,6893.0,6893.0,6893.0,6893.0,6893.0,6893.0,6893.0
UNGE,adelie penguin,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,138.0,144.68,151.36,158.04,164.72,171.4,178.08,184.76,191.44,198.12,204.8,211.48,218.16,224.84,231.52,238.2,244.88,251.56,258.24,264.92,271.6,278.28,284.96,291.64,298.32,305.0,305.0,305.0,305.0
UNN2,adelie penguin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNN7,adelie penguin,5669.0,5669.0,5669.0,5669.0,5669.0,5669.0,5669.0,5669.0,5669.0,5669.0,5669.0,5669.0,5669.0,5669.0,5669.0,5669.0,5669.0,5669.0,5669.0,5669.0,5669.0,5669.0,5669.0,5669.0,5669.0,5669.0,5669.0,5669.0,5669.0,5669.0,5669.0,5669.0,5669.0,5669.0,5669.0,5669.0,5669.0,5669.0,5669.0,5669.0
USEF,chinstrap penguin,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,102.857142857,105.714285714,108.571428571,111.428571429,114.285714286,117.142857143,120.0,122.857142857,125.714285714,128.571428571,131.428571429,134.285714286,137.142857143,140.0,142.857142857,145.714285714,148.571428571,151.428571429,154.285714286,157.142857143,160.0,150.0,140.0,130.0,192.0,266.0,175.0,175.0,175.0,175.0
USEF,gentoo penguin,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,231.476190476,312.952380952,394.428571429,475.904761905,557.380952381,638.857142857,720.333333333,801.80952381,883.285714286,964.761904762,1046.23809524,1127.71428571,1209.19047619,1290.66666667,1372.14285714,1453.61904762,1535.0952381,1616.57142857,1698.04761905,1779.52380952,1861.0,1718.0,1575.0,1432.0,1432.0,2680.0,2680.0,2680.0,2680.0,2680.0
VAIS,chinstrap penguin,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0
VALE,chinstrap penguin,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0
VAPO,chinstrap penguin,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15167.08,15334.16,15501.24,15668.32,15835.4,16002.48,16169.56,16336.64,16503.72,16670.8,16837.88,17004.96,17172.04,17339.12,17506.2,17673.28,17840.36,18007.44,18174.52,18341.6,18508.68,18675.76,18842.84,19009.92,19177.0,19177.0,19177.0
VERN,gentoo penguin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.625,5.25,7.875,10.5,13.125,15.75,18.375,21.0,32.0,75.5,119.0,162.5,206.0,206.0
VESN,adelie penguin,61739.0,61739.0,61739.0,61739.0,61739.0,61739.0,61739.0,61739.0,61215.0645161,60691.1290323,60167.1935484,59643.2580645,59119.3225806,58595.3870968,58071.4516129,57547.516129,57023.5806452,56499.6451613,55975.7096774,55451.7741935,54927.8387097,54403.9032258,53879.9677419,53356.0322581,52832.0967742,52308.1612903,51784.2258065,51260.2903226,50736.3548387,50212.4193548,49688.483871,49164.5483871,48640.6129032,48116.6774194,47592.7419355,47068.8064516,46544.8709677,46020.9354839,45497.0,45497.0
VESS,adelie penguin,132049.0,132049.0,132049.0,132049.0,132049.0,132049.0,132049.0,132049.0,131023.933333,129998.866667,128973.8,127948.733333,126923.666667,125898.6,124873.533333,123848.466667,122823.4,121798.333333,120773.266667,119748.2,118723.133333,117698.066667,116673.0,115647.933333,114622.866667,113597.8,112572.733333,111547.666667,110522.6,109497.533333,108472.466667,107447.4,106422.333333,105397.266667,104372.2,103347.133333,102322.066667,101297.0,101297.0,101297.0
VIET,chinstrap penguin,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
VIEU,adelie penguin,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,591.092592593,582.185185185,573.277777778,564.37037037,555.462962963,546.555555556,537.648148148,528.740740741,519.833333333,510.925925926,502.018518519,493.111111111,484.203703704,475.296296296,466.388888889,457.481481481,448.574074074,439.666666667,430.759259259,421.851851852,412.944444444,404.037037037,395.12962963,386.222222222,377.314814815,368.407407407,359.5,359.5
VORT,adelie penguin,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,3492.0,2665.0,2665.0,2665.0,2665.0
VRNW,chinstrap penguin,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
WABL,chinstrap penguin,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0
WAIT,adelie penguin,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0
WALK,chinstrap penguin,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0
WALL,chinstrap penguin,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0
